disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0000676,psoriasis,NR5A2,ENSG00000116833,nuclear receptor subfamily 5 group A member 2,0.31657059523360764,0.5167830407875876,genetic_association
EFO_0000676,psoriasis,ADGRL2,ENSG00000117114,adhesion G protein-coupled receptor L2,0.31375105684834037,0.5160966644245937,genetic_association
EFO_0000676,psoriasis,LPP,ENSG00000145012,LIM domain containing preferred translocation partner in lipoma,0.3150887755415,0.5146495253120419,genetic_association
EFO_0000676,psoriasis,INAVA,ENSG00000163362,innate immunity activator,0.31477898688192135,0.5145958945884576,genetic_association
EFO_0000676,psoriasis,ZNF831,ENSG00000124203,zinc finger protein 831,0.31209084952194965,0.5133657494373728,genetic_association
EFO_0000676,psoriasis,ANKRD55,ENSG00000164512,ankyrin repeat domain 55,0.3124176483419922,0.5129914124850773,genetic_association
EFO_0000676,psoriasis,FTO,ENSG00000140718,FTO alpha-ketoglutarate dependent dioxygenase,0.31724063897738725,0.5113439244877895,genetic_association
EFO_0000676,psoriasis,CD40,ENSG00000101017,CD40 molecule,0.3321438432584186,0.5109563224979587,genetic_association
EFO_0000676,psoriasis,ELP1,ENSG00000070061,elongator acetyltransferase complex subunit 1,0.3092064805083533,0.5086211814290926,genetic_association
EFO_0000676,psoriasis,LRRC43,ENSG00000158113,leucine rich repeat containing 43,0.30910609302947406,0.5084560516490689,genetic_association
EFO_0000676,psoriasis,ZNF804A,ENSG00000170396,zinc finger protein 804A,0.3086158827922135,0.5076496930319592,genetic_association
EFO_0000676,psoriasis,CCDC88B,ENSG00000168071,coiled-coil domain containing 88B,0.30876089349096336,0.5069763284238731,genetic_association
EFO_0000676,psoriasis,HBS1L,ENSG00000112339,HBS1 like translational GTPase,0.30802121429808077,0.506671508514134,genetic_association
EFO_0000676,psoriasis,DNMT3B,ENSG00000088305,DNA methyltransferase 3 beta,0.3086662513562875,0.5043129347586541,genetic_association
EFO_0000676,psoriasis,FOS,ENSG00000170345,"Fos proto-oncogene, AP-1 transcription factor subunit",0.321084580051683,0.5033168020481185,genetic_association
EFO_0000676,psoriasis,HINT1,ENSG00000169567,histidine triad nucleotide binding protein 1,0.3058550598356207,0.5031083489062145,genetic_association
EFO_0000676,psoriasis,ACER2,ENSG00000177076,alkaline ceramidase 2,0.3054873608084191,0.5025035119269955,genetic_association
EFO_0000676,psoriasis,GCG,ENSG00000115263,glucagon,0.3166587819269084,0.5009194137723377,genetic_association
EFO_0000676,psoriasis,ELOA,ENSG00000011007,elongin A,0.30435340250720544,0.5006382366264701,genetic_association
EFO_0000676,psoriasis,CPEB4,ENSG00000113742,cytoplasmic polyadenylation element binding protein 4,0.30372843231913843,0.49961020812302476,genetic_association
EFO_0000676,psoriasis,SCRN1,ENSG00000136193,secernin 1,0.3031544273001457,0.49866601345276323,genetic_association
EFO_0000676,psoriasis,CDH3,ENSG00000062038,cadherin 3,0.31125348587375706,0.4986296271878844,genetic_association
EFO_0000676,psoriasis,FCGR2A,ENSG00000143226,Fc gamma receptor IIa,0.3048021860958672,0.4960398495031222,genetic_association
EFO_0000676,psoriasis,USP25,ENSG00000155313,ubiquitin specific peptidase 25,0.3014154473140634,0.495805523421802,genetic_association
EFO_0000676,psoriasis,TRIM51G,ENSG00000220948,tripartite motif-containing 51G,0.301001590049358,0.4951247596468275,genetic_association
EFO_0000676,psoriasis,MMP16,ENSG00000156103,matrix metallopeptidase 16,0.3009996648350517,0.4951215928154811,genetic_association
EFO_0000676,psoriasis,IFT46,ENSG00000118096,intraflagellar transport 46,0.2979619606314009,0.4901248000627779,genetic_association
EFO_0000676,psoriasis,CARD9,ENSG00000187796,caspase recruitment domain family member 9,0.2976065717764647,0.4889322815845744,genetic_association
EFO_0000676,psoriasis,ENSG00000284779,ENSG00000284779,novel protein,0.29691867250426596,0.4884086703137445,genetic_association
EFO_0000676,psoriasis,ITPRID1,ENSG00000180347,ITPR interacting domain containing 1,0.29691637767365114,0.4871890338964135,genetic_association
EFO_0000676,psoriasis,ANGPT1,ENSG00000154188,angiopoietin 1,0.29975258572875974,0.48609848889629365,genetic_association
EFO_0000676,psoriasis,RSPO3,ENSG00000146374,R-spondin 3,0.29669722825075096,0.48609848889629365,genetic_association
EFO_0000676,psoriasis,UBLCP1,ENSG00000164332,ubiquitin like domain containing CTD phosphatase 1,0.2987521085158914,0.48602914750558196,genetic_association
EFO_0000676,psoriasis,HMGA1,ENSG00000137309,high mobility group AT-hook 1,0.294816231735324,0.48495031489368384,genetic_association
EFO_0000676,psoriasis,CD2,ENSG00000116824,CD2 molecule,0.45539821170054723,0.48386575996659936,genetic_association
EFO_0000676,psoriasis,DOCK3,ENSG00000088538,dedicator of cytokinesis 3,0.29378535984712695,0.4832546089148997,genetic_association
EFO_0000676,psoriasis,MUCL1,ENSG00000172551,mucin like 1,0.29330180781943993,0.48245920254695984,genetic_association
EFO_0000676,psoriasis,NXPE1,ENSG00000095110,neurexophilin and PC-esterase domain family member 1,0.2931453707118109,0.4822018753836649,genetic_association
EFO_0000676,psoriasis,DAP,ENSG00000112977,death associated protein,0.2927094191725675,0.48148476820476205,genetic_association
EFO_0000676,psoriasis,EMSY,ENSG00000158636,"EMSY transcriptional repressor, BRCA2 interacting",0.29264525715980894,0.4813792265657949,genetic_association
EFO_0000676,psoriasis,DAAM1,ENSG00000100592,dishevelled associated activator of morphogenesis 1,0.29234130652060936,0.4808792508442264,genetic_association
EFO_0000676,psoriasis,DDC,ENSG00000132437,dopa decarboxylase,0.29982861103736624,0.48055641695769014,genetic_association
EFO_0000676,psoriasis,LRRC7,ENSG00000033122,leucine rich repeat containing 7,0.2911945398525411,0.4784676359587069,genetic_association
EFO_0000676,psoriasis,PLAU,ENSG00000122861,"plasminogen activator, urokinase",0.3095553596086287,0.47828524699665514,genetic_association
EFO_0000676,psoriasis,CA8,ENSG00000178538,carbonic anhydrase 8,0.29002117598754146,0.47706281229203756,genetic_association
EFO_0000676,psoriasis,RPL6,ENSG00000089009,ribosomal protein L6,0.2894904923450708,0.4761898779966283,genetic_association
EFO_0000676,psoriasis,CASR,ENSG00000036828,calcium sensing receptor,0.2906717709218353,0.4757139335917634,genetic_association
EFO_0000676,psoriasis,GNA12,ENSG00000146535,G protein subunit alpha 12,0.2900939799669848,0.4756627423159609,genetic_association
EFO_0000676,psoriasis,KLRK1,ENSG00000213809,killer cell lectin like receptor K1,0.2894436042244151,0.4738973494502139,genetic_association
EFO_0000676,psoriasis,ACTA2,ENSG00000107796,"actin alpha 2, smooth muscle",0.2889110914822007,0.47328776806741824,genetic_association
EFO_0000676,psoriasis,CCL2,ENSG00000108691,C-C motif chemokine ligand 2,0.303114233166049,0.47315989150739723,genetic_association
EFO_0000676,psoriasis,DAP3,ENSG00000132676,death associated protein 3,0.28755300725270966,0.47300286213894693,genetic_association
EFO_0000676,psoriasis,NDFIP1,ENSG00000131507,Nedd4 family interacting protein 1,0.2891679355249388,0.472800873921499,genetic_association
EFO_0000676,psoriasis,STAT3,ENSG00000168610,signal transducer and activator of transcription 3,0.3088476758015437,0.4706178492448736,genetic_association
EFO_0000676,psoriasis,MAP3K1,ENSG00000095015,mitogen-activated protein kinase kinase kinase 1,0.3093935904467811,0.470460453154433,genetic_association
EFO_0000676,psoriasis,HSPA6,ENSG00000173110,heat shock protein family A (Hsp70) member 6,0.285697626920478,0.46995090237720943,genetic_association
EFO_0000676,psoriasis,IRF8,ENSG00000140968,interferon regulatory factor 8,0.2885272791269463,0.46943389339075325,genetic_association
EFO_0000676,psoriasis,AIM2,ENSG00000163568,absent in melanoma 2,0.31404822290747264,0.4692553872591886,genetic_association
EFO_0000676,psoriasis,RGS1,ENSG00000090104,regulator of G protein signaling 1,0.29332960789052354,0.4673660948995387,genetic_association
EFO_0000676,psoriasis,ZC2HC1A,ENSG00000104427,zinc finger C2HC-type containing 1A,0.284459996070129,0.46721097741506545,genetic_association
EFO_0000676,psoriasis,TPTE,ENSG00000274391,transmembrane phosphatase with tensin homology,0.2838198004851099,0.46686202048021475,genetic_association
EFO_0000676,psoriasis,HDGFL1,ENSG00000112273,HDGF like 1,0.28270582397633687,0.4650296137109747,genetic_association
EFO_0000676,psoriasis,PDGFB,ENSG00000100311,platelet derived growth factor subunit B,0.28504533334883553,0.46493482228135635,genetic_association
EFO_0000676,psoriasis,TNFSF18,ENSG00000120337,TNF superfamily member 18,0.2829594438587168,0.46453490296292793,genetic_association
EFO_0000676,psoriasis,FSIP2,ENSG00000188738,fibrous sheath interacting protein 2,0.28303000661942107,0.46436267379999,genetic_association
EFO_0000676,psoriasis,SLIT3,ENSG00000184347,slit guidance ligand 3,0.2822534675909618,0.4635924806965789,genetic_association
EFO_0000676,psoriasis,SOX14,ENSG00000168875,SRY-box transcription factor 14,0.2814864132243657,0.4630237756176228,genetic_association
EFO_0000676,psoriasis,KLRC3,ENSG00000205810,killer cell lectin like receptor C3,0.28414075813461376,0.46260251641114725,genetic_association
EFO_0000676,psoriasis,FAM118A,ENSG00000100376,family with sequence similarity 118 member A,0.28109121865394826,0.46237371055763565,genetic_association
EFO_0000676,psoriasis,ZBTB10,ENSG00000205189,zinc finger and BTB domain containing 10,0.2841944331256618,0.4621163130919697,genetic_association
EFO_0000676,psoriasis,RNASET2,ENSG00000026297,ribonuclease T2,0.280903552857597,0.4620650145726838,genetic_association
EFO_0000676,psoriasis,LRRK2,ENSG00000188906,leucine rich repeat kinase 2,0.28103049762056387,0.46166589827084314,genetic_association
EFO_0000676,psoriasis,CEBPG,ENSG00000153879,CCAAT enhancer binding protein gamma,0.28108365162598137,0.461181380746502,genetic_association
EFO_0000676,psoriasis,GPR132,ENSG00000183484,G protein-coupled receptor 132,0.2800649266470767,0.4600776073382557,genetic_association
EFO_0000676,psoriasis,PPP5C,ENSG00000011485,protein phosphatase 5 catalytic subunit,0.2803074828181561,0.4595646976252215,genetic_association
EFO_0000676,psoriasis,PJA2,ENSG00000198961,praja ring finger ubiquitin ligase 2,0.27818787085713764,0.45759792389208587,genetic_association
EFO_0000676,psoriasis,ALDH2,ENSG00000111275,aldehyde dehydrogenase 2 family member,0.278426375920673,0.45647041961714324,genetic_association
EFO_0000676,psoriasis,NKX2-3,ENSG00000119919,NK2 homeobox 3,0.2773761583926376,0.45626271852382844,genetic_association
EFO_0000676,psoriasis,CCNY,ENSG00000108100,cyclin Y,0.2766691718805968,0.45509977939520013,genetic_association
EFO_0000676,psoriasis,GCKR,ENSG00000084734,glucokinase regulator,0.27734163161924313,0.45499850649139645,genetic_association
EFO_0000676,psoriasis,C18orf54,ENSG00000166845,chromosome 18 open reading frame 54,0.2752005098610041,0.4526839418930327,genetic_association
EFO_0000676,psoriasis,CDKN2B,ENSG00000147883,cyclin dependent kinase inhibitor 2B,0.2742207361583471,0.4451839721655516,genetic_association
EFO_0000676,psoriasis,SKOR1,ENSG00000188779,SKI family transcriptional corepressor 1,0.2694644503395894,0.4432485595370968,genetic_association
EFO_0000676,psoriasis,SERINC3,ENSG00000132824,serine incorporator 3,0.26943147454722716,0.4431943168626152,genetic_association
EFO_0000676,psoriasis,WBP2,ENSG00000132471,WW domain binding protein 2,0.26932882774250755,0.4430254706631417,genetic_association
EFO_0000676,psoriasis,ERAP2,ENSG00000164308,endoplasmic reticulum aminopeptidase 2,0.2736162040639647,0.44225566227840224,genetic_association
EFO_0000676,psoriasis,APOF,ENSG00000175336,apolipoprotein F,0.2738427638334615,0.44128092991161716,genetic_association
EFO_0000676,psoriasis,AHR,ENSG00000106546,aryl hydrocarbon receptor,0.6404186168287846,0.4379378345903653,genetic_association
EFO_0000676,psoriasis,CCL11,ENSG00000172156,C-C motif chemokine ligand 11,0.27158152052343815,0.43606263808406837,genetic_association
EFO_0000676,psoriasis,OLIG3,ENSG00000177468,oligodendrocyte transcription factor 3,0.2676512107340206,0.43096795426070594,genetic_association
EFO_0000676,psoriasis,IRGM,ENSG00000237693,immunity related GTPase M,0.2619880434173085,0.42819786230085977,genetic_association
EFO_0000676,psoriasis,EXOC2,ENSG00000112685,exocyst complex component 2,0.2597501077953336,0.427269203691957,genetic_association
EFO_0000676,psoriasis,ZC3HC1,ENSG00000091732,zinc finger C3HC-type containing 1,0.259008574453887,0.426049437652204,genetic_association
EFO_0000676,psoriasis,IFNG,ENSG00000111537,interferon gamma,0.2909376590088135,0.42553398797583825,genetic_association
EFO_0000676,psoriasis,PUS10,ENSG00000162927,pseudouridine synthase 10,0.25859114961247354,0.42536280548444183,genetic_association
EFO_0000676,psoriasis,ASAP2,ENSG00000151693,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",0.2594522846116778,0.42472825189017316,genetic_association
EFO_0000676,psoriasis,IL27,ENSG00000197272,interleukin 27,0.2804717511088363,0.4234873091715968,genetic_association
EFO_0000676,psoriasis,SPRED2,ENSG00000198369,sprouty related EVH1 domain containing 2,0.2570056234995634,0.4212349084285913,genetic_association
EFO_0000676,psoriasis,PPP1R17,ENSG00000106341,protein phosphatase 1 regulatory subunit 17,0.2555739647773854,0.420399765534925,genetic_association
EFO_0000676,psoriasis,CXCR2,ENSG00000180871,C-X-C motif chemokine receptor 2,0.2808225957818653,0.4199256999620238,genetic_association
EFO_0000676,psoriasis,SNX32,ENSG00000172803,sorting nexin 32,0.25501386413056953,0.4194784425010923,genetic_association
EFO_0000676,psoriasis,IL21,ENSG00000138684,interleukin 21,0.2799321766108319,0.41817003077016507,genetic_association
EFO_0000676,psoriasis,IL17RA,ENSG00000177663,interleukin 17 receptor A,0.6824044209780363,0.41612013202870723,genetic_association
EFO_0000676,psoriasis,MIER1,ENSG00000198160,MIER1 transcriptional regulator,0.25126552520689344,0.41331270959464594,genetic_association
EFO_0000676,psoriasis,RGS14,ENSG00000169220,regulator of G protein signaling 14,0.25351722076644456,0.4082756189561721,genetic_association
EFO_0000676,psoriasis,STIP1,ENSG00000168439,stress induced phosphoprotein 1,0.25821513637476107,0.40815284757543907,genetic_association
EFO_0000676,psoriasis,CARD18,ENSG00000255501,caspase recruitment domain family member 18,0.2515561388275155,0.4073296233496072,genetic_association
EFO_0000676,psoriasis,IKZF1,ENSG00000185811,IKAROS family zinc finger 1,0.24880050583447103,0.4050024243202966,genetic_association
EFO_0000676,psoriasis,ITPR3,ENSG00000096433,"inositol 1,4,5-trisphosphate receptor type 3",0.24562361106675157,0.4040321892421531,genetic_association
EFO_0000676,psoriasis,CHD7,ENSG00000171316,chromodomain helicase DNA binding protein 7,0.2436097723966104,0.40071957754678755,genetic_association
EFO_0000676,psoriasis,EGLN3,ENSG00000129521,egl-9 family hypoxia inducible factor 3,0.24285673772589383,0.39948089269371706,genetic_association
EFO_0000676,psoriasis,FLI1,ENSG00000151702,"Fli-1 proto-oncogene, ETS transcription factor",0.26125460819588125,0.3988661741807856,genetic_association
EFO_0000676,psoriasis,ASXL2,ENSG00000143970,ASXL transcriptional regulator 2,0.24198838202356338,0.3980525135003254,genetic_association
EFO_0000676,psoriasis,RIPK2,ENSG00000104312,receptor interacting serine/threonine kinase 2,0.24047985896400037,0.39557110761417924,genetic_association
EFO_0000676,psoriasis,SLC9A3,ENSG00000066230,solute carrier family 9 member A3,0.23819075032844833,0.39028587073378607,genetic_association
EFO_0000676,psoriasis,GCA,ENSG00000115271,grancalcin,0.23721640355433593,0.38837917887673806,genetic_association
EFO_0000676,psoriasis,ZBTB40,ENSG00000184677,zinc finger and BTB domain containing 40,0.23497689029654195,0.3865191420136899,genetic_association
EFO_0000676,psoriasis,ETS2,ENSG00000157557,"ETS proto-oncogene 2, transcription factor",0.23618999016414852,0.3862010472889952,genetic_association
EFO_0000676,psoriasis,SGF29,ENSG00000176476,SAGA complex associated factor 29,0.23241049473874148,0.3822976161954832,genetic_association
EFO_0000676,psoriasis,QRFPR,ENSG00000186867,pyroglutamylated RFamide peptide receptor,0.23132761562530071,0.38051636228024305,genetic_association
EFO_0000676,psoriasis,BAZ1A,ENSG00000198604,bromodomain adjacent to zinc finger domain 1A,0.23158092104803057,0.3803250996687556,genetic_association
EFO_0000676,psoriasis,SLC26A3,ENSG00000091138,solute carrier family 26 member 3,0.23973727071295522,0.38032386633282145,genetic_association
EFO_0000676,psoriasis,ATRAID,ENSG00000138085,all-trans retinoic acid induced differentiation factor,0.2311586545447028,0.3802384341323984,genetic_association
EFO_0000676,psoriasis,PSMG1,ENSG00000183527,proteasome assembly chaperone 1,0.22893068825230972,0.376573598757803,genetic_association
EFO_0000676,psoriasis,FUT2,ENSG00000176920,fucosyltransferase 2 (H blood group),0.23591764731232776,0.3762671097892506,genetic_association
EFO_0000676,psoriasis,CCND2,ENSG00000118971,cyclin D2,0.23033976971597195,0.3758517767815431,genetic_association
